name,id,description,url,sequence,lastImportData
PdpSuperSorContent-Stock-Delivery,124162,Avondale Wood Leg 2-Piece Small Right-Arm Chaise Sectional Sofa,/avondale-wood-leg-2-piece-small-right-arm-chaise-sectional-sofa/s124162,1,
PdpSuperSorContent-Stock-Delivery,124348,Avondale Wood Leg 2-Piece Small Left-Arm Chaise Sectional Sofa,/avondale-wood-leg-2-piece-small-left-arm-chaise-sectional-sofa/s124348,2,
PdpSuperSorContent-Stock-Delivery,124388,Avondale Wood Leg 3-Piece Right-Arm L-Shaped Sectional Sofa,/avondale-wood-leg-3-piece-right-arm-l-shaped-sectional-sofa/s124388,3,
PdpSuperSorContent-Stock-Delivery,124395,Avondale Wood Leg 3-Piece Left-Arm L-Shaped Sectional Sofa,/avondale-wood-leg-3-piece-left-arm-l-shaped-sectional-sofa/s124395,4,
PdpSuperSorContent-Stock-Delivery,124802,Pacific 3-Piece Small L-Shaped Sectional Sofa with Wood Legs,/pacific-3-piece-small-l-shaped-sectional-sofa-with-wood-legs/s124802,5,
PdpSuperSorContent-Stock-Delivery,220334,Greer Leather Wood Arm Recliner Accent Chair,/greer-leather-recliner/s220334,1,
PdpSuperSorContent-Stock-Delivery,241291,Notch Swivel Chair,/notch-swivel-chair/s241291,3,
PdpSuperSorContent-Stock-Delivery,241855,Avondale Wood Leg Chair,/avondale-wood-leg-chair/s241855,1,
PdpSuperSorContent-Stock-Delivery,254309,Cavett Leather Wood Frame Ottoman,/cavett-leather-ottoman/s254309,1,
PdpSuperSorContent-Stock-Delivery,276730,Verne Chair with Cushions,/verne-chair-with-cushions/s276730,2,
PdpSuperSorContent-Stock-Delivery,305270,Drew Small Swivel Accent Chair,/drew-small-swivel-accent-chair/s305270,3,
PdpSuperSorContent-Stock-Delivery,406555,Infiniti Swivel Accent Chair,/infiniti-swivel-accent-chair/s406555,2,
PdpSuperSorContent-Stock-Delivery,406598,Infiniti Swivel Accent Chair,/infiniti-swivel-accent-chair/s406598,3,
PdpSuperSorContent-Stock-Delivery,535300,Infiniti Ottoman,/infiniti-ottoman/s535300,2,
PdpSuperSorContent-Stock-Delivery,537212,Gather Swivel Chair,/gather-swivel-chair/s537212,4,
PdpSuperSorContent-Stock-Delivery,537229,Gather Swivel Chair,/gather-swivel-chair/s537229,5,
PdpSuperSorContent-Stock-Delivery,537247,Gather Deep Storage Ottoman,/gather-deep-storage-ottoman/s537247,4,
PdpSuperSorContent-Stock-Delivery,549906,Ankara Natural Cane Chair with Ivory Cushion,/ankara-natural-cane-chair-with-ivory-cushion/s549906,2,
PdpSuperSorContent-Stock-Delivery,597711,Timson 96" White Roll-Arm Sofa,/timson-96-white-roll-arm-sofa/s597711,1,
PdpSuperSorKids-EA-Ship,569605,Yellow Star Kids Stainless Steel Water Bottle,/yellow-star-kids-stainless-steel-water-bottle/s569605,1,
PlpCollectionSectional,0,sectional collection,/sectional-planner-collections/,1,3/16/2023 10:23:12
PlpFamily,0,product listing family,/crate-kitchen/summer-recipes/1,1,3/16/2023 10:23:12
PlpFamily,0,product listing family,/holiday/international-womens-day-collection/1,1,3/16/2023 10:23:12
PlpFamily,0,product listing family,/interior-design/book-an-appointment/1,1,3/16/2023 10:23:12
PlpFamily,0,product listing family,/outdoor-furniture/outdoor-cookware-gadgets/1,1,3/16/2023 10:23:12
PlpFamily,0,product listing family,/outdoor-furniture/pizza-tools-and-ovens/1,1,3/16/2023 10:23:12
PlpFamilyFurniture,0,product listing family furniture 3,/furniture-sectional-sofas/gather-sectional-sofas/1,1,3/16/2023 10:23:12
PlpFamilyFurniture,0,product listing family furniture 3,/furniture-sectional-sofas/lotus-sectional-sofas/1,2,3/16/2023 10:23:12
PlpFamilyFurniture,0,product listing family furniture 3,/furniture/crawford-collection-by-jake-arnold/1,1,3/16/2023 10:23:12
PlpFamilyFurniture,0,product listing family furniture 3,/interior-design/mudroom-redesign-by-design-desk/1,1,3/16/2023 10:23:12
PlpFamilyFurniture,0,product listing family furniture 3,/outdoor-furniture/outdoor-kitchen-furniture/1,1,3/16/2023 10:23:12
PlpFamilyFurniture,0,product listing family furniture 3,/special-features/walker-outdoor/1,1,3/16/2023 10:23:12
PlpFamilyFurnitureKids,0,product listing family furniture 3 kids,/kids/bunk-beds-loft-beds/1,1,3/16/2023 10:23:12
PlpFamilyFurnitureKids,0,product listing family furniture 3 kids,/kids/changing-tables/1,2,3/16/2023 10:23:12
PlpFamilyFurnitureKids,0,product listing family furniture 3 kids,/kids/new-kids-furniture/1,1,3/16/2023 10:23:12
PlpFamilyFurnitureKids,0,product listing family furniture 3 kids,/kids/nursery-dressers/1,2,3/16/2023 10:23:12
PlpFamilyFurnitureKids,0,product listing family furniture 3 kids,/kids/nursery-nightstands/1,3,3/16/2023 10:23:12
PlpFamilyKids,0,product listing family kids,/kids/bedroom-nursery-furniture-collections/1,1,3/16/2023 10:23:12
PlpFamilyKids,0,product listing family kids,/kids/greenguard-furniture/1,1,3/16/2023 10:23:12
PlpFamilyKids,0,product listing family kids,/kids/multifunctional-furniture/1,1,3/16/2023 10:23:12
PlpFamilyKids,0,product listing family kids,/kids/reading-nook-design/1,1,3/16/2023 10:23:12
PlpFamilyKids,0,product listing family kids,/kids/shared-spaces/1,1,3/16/2023 10:23:12
PlpProduct,0,product listing sku,/dining-and-entertaining/alma-drinkware/1,1,3/16/2023 10:23:12
PlpProduct,0,product listing sku,/dining-and-entertaining/camille-drinkware/1,2,3/16/2023 10:23:12
PlpProduct,0,product listing sku,/dining-and-entertaining/craft-drinkware/1,3,3/16/2023 10:23:12
PlpProduct,0,product listing sku,/dining-and-entertaining/edge-drinkware/1,1,3/16/2023 10:23:12
PlpProduct,0,product listing sku,/dining-and-entertaining/lucia-drinkware/1,2,3/16/2023 10:23:12
PlpProductFurniture,0,product listing sku furniture,/furniture/entertainment-centers/1,1,3/16/2023 10:23:12
PlpProductFurniture,0,product listing sku furniture,/furniture/gather-wood-base-collection/1,2,3/16/2023 10:23:12
PlpProductFurniture,0,product listing sku furniture,/furniture/tv-stands/1,1,3/16/2023 10:23:12
PlpProductFurniture,0,product listing sku furniture,/special-features/gather-collection/1,1,3/16/2023 10:23:12
PlpProductFurniture,0,product listing sku furniture,/special-features/ship-direct-office-chairs/1,2,3/16/2023 10:23:12
PlpProductKids,0,product listing sku kids,/kids/baby-crib-bedding-by-color/1,1,3/16/2023 10:23:12
PlpProductKids,0,product listing sku kids,/kids/clearance-kids-lighting/1,1,3/16/2023 10:23:12
PlpProductKids,0,product listing sku kids,/kids/how-to-choose-kids-baby-bedding/1,1,3/16/2023 10:23:12
PlpProductKids,0,product listing sku kids,/kids/kids-bedding-by-color/1,1,3/16/2023 10:23:12
PlpProductKids,0,product listing sku kids,/kids/kids-bedroom-bedding-by-color/1,2,3/16/2023 10:23:12
PlpRegistryBundle,0,product listing registry bundle,/wedding-gift-registry/couples-who-favor-quality/1,1,3/16/2023 10:23:12
PlpRegistryBundle,0,product listing registry bundle,/wedding-gift-registry/couples-who-have-everything/1,2,3/16/2023 10:23:12
PlpRegistryBundle,0,product listing registry bundle,/wedding-gift-registry/couples-whole-home-registry/1,3,3/16/2023 10:23:12
PlpRegistryBundle,0,product listing registry bundle,/wedding-gift-registry/kitchen-by-crate-essentials/1,4,3/16/2023 10:23:12
PlpRegistryBundle,0,product listing registry bundle,/wedding-gift-registry/leanne-fords-real-registry/1,5,3/16/2023 10:23:12
PlpRegistryBundleKids,0,product listing registry bundle kids,/baby-registry/actress-odette-annable-nursery/1,1,3/16/2023 10:23:12
PlpRegistryBundleKids,0,product listing registry bundle kids,/baby-registry/for-the-earthy-natural-nursery/1,2,3/16/2023 10:23:12
PlpRegistryBundleKids,0,product listing registry bundle kids,/baby-registry/for-the-playful-and-purposeful-nursery/1,3,3/16/2023 10:23:12
PlpRegistryBundleKids,0,product listing registry bundle kids,/baby-registry/for-the-relaxing-nursery/1,4,3/16/2023 10:23:12
PlpRegistryBundleKids,0,product listing registry bundle kids,/baby-registry/mandy-moore-taylor-goldsmith-baby-nursery/1,5,3/16/2023 10:23:12
PlpSeo,0,seo product listing,/dish-scrubber,1,3/16/2023 10:23:12
PlpSeo,0,seo product listing,/eco-friendly-pots-pans,1,3/16/2023 10:23:12
PlpSeo,0,seo product listing,/le-creuset-flame,1,3/16/2023 10:23:12
PlpSeo,0,seo product listing,/le-creuset-round-french-oven,2,3/16/2023 10:23:12
PlpSeo,0,seo product listing,/wood-plates,1,3/16/2023 10:23:12
PlpSeoKids,0,seo product listing kids,/baby-bedding-sets,1,3/16/2023 10:23:12
PlpSeoKids,0,seo product listing kids,/kids-bed-sheet-sets,1,3/16/2023 10:23:12
PlpSeoKids,0,seo product listing kids,/kids-nautical-bedding,1,3/16/2023 10:23:12
PlpSeoKids,0,seo product listing kids,/organic-baby-bedding,1,3/16/2023 10:23:12
PlpSeoKids,0,seo product listing kids,/organic-baby-clothes,2,3/16/2023 10:23:12
PlpWideFurniture,0,product listing wide furniture,/furniture/dining-tables/1,1,3/16/2023 10:23:12
SpategoryFamily,0,spategory family housewares 3,/interior-design/,1,3/16/2023 10:23:12
SpategoryFamily,0,spategory family housewares 3,/interior-design/design-desk-transformations/,1,3/16/2023 10:23:12
SpategoryFamily,0,spategory family housewares 3,/outdoor-furniture/outdoor-kitchen-and-entertaining/,1,3/16/2023 10:23:12
SpategoryFamily,0,spategory family housewares 3,/rugs/rugs-by-material/,1,3/16/2023 10:23:12
SpategoryFamily,0,spategory family housewares 3,/rugs/rugs-by-room/,2,3/16/2023 10:23:12
SpategoryFamilyFurniture,0,spategory family furniture 3,/furniture/leather-furniture/,1,3/16/2023 10:23:12
SpategoryFamilyKids,0,spategory family housewares 3 kids,/kids/baby-nursery-gear/,1,3/16/2023 10:23:12
SpategoryFamilyKids,0,spategory family housewares 3 kids,/kids/baby-nursery-storage/,2,3/16/2023 10:23:12
SpategoryFamilyKids,0,spategory family housewares 3 kids,/kids/baby-play-toys/,3,3/16/2023 10:23:12
SpategoryFamilyKids,0,spategory family housewares 3 kids,/kids/explore-baby-registry/,1,3/16/2023 10:23:12
SpategoryFamilyKids,0,spategory family housewares 3 kids,/kids/rugs-by-material/,1,3/16/2023 10:23:12
SpategoryProduct,0,spategory product housewares 3,/bed-and-bath/buying-guides-and-styling-ideas/,1,3/16/2023 10:23:12
SpategoryProduct,0,spategory product housewares 3,/crate-kitchen/meet-the-experts/,1,3/16/2023 10:23:12
SpategoryProduct,0,spategory product housewares 3,/decorating-and-accessories/buying-guides-and-styling-ideas/,1,3/16/2023 10:23:12
SpategoryProduct,0,spategory product housewares 3,/dining-and-entertaining/types-of-wine-and-cocktail-glass-guides/,1,3/16/2023 10:23:12
SpategoryProduct,0,spategory product housewares 3,/special-features/storage-and-organization-essentials/,1,3/16/2023 10:23:12
SpategoryProductFurniture,0,spategory product furniture 3,/furniture/buying-guide-and-styling-ideas/,1,3/16/2023 10:23:12
SpategoryProductFurniture,0,spategory product furniture 3,/furniture/living-room-furniture/,1,3/16/2023 10:23:12
SpategoryProductFurniture,0,spategory product furniture 3,/special-features/walker-furniture-collections/,1,3/16/2023 10:23:12
SpategoryProductFurnitureKids,0,spategory product furniture 3 kids,/kids/furniture-collections/,1,3/16/2023 10:23:12
SpategoryProductFurnitureKids,0,spategory product furniture 3 kids,/kids/in-stock-baby-kids-furniture/,1,3/16/2023 10:23:12
SpategoryProductFurnitureKids,0,spategory product furniture 3 kids,/kids/in-stock-kids-and-nursery-furniture/,2,3/16/2023 10:23:12
SpategoryProductKids,0,spategory product housewares 3 kids,/kids/baby-food-prep-feeding-sets-and-bibs/,1,3/16/2023 10:23:12
SpategoryProductKids,0,spategory product housewares 3 kids,/kids/bedding-by-color/,1,3/16/2023 10:23:12
SpategoryProductKids,0,spategory product housewares 3 kids,/kids/bedding-by-fabric/,2,3/16/2023 10:23:12
SpategoryProductKids,0,spategory product housewares 3 kids,/kids/furniture-buying-guides/,1,3/16/2023 10:23:12
SpategoryProductKids,0,spategory product housewares 3 kids,/kids/lighting-by-room/,1,3/16/2023 10:23:12
SuperCategory,0,supercategory page,/decorating-and-accessories/,1,3/16/2023 10:23:12
SuperCategory,0,supercategory page,/dining-and-entertaining/,1,3/16/2023 10:23:12
SuperCategory,0,supercategory page,/furniture/,1,3/16/2023 10:23:12
SuperCategory,0,supercategory page,/kitchen-and-food/,1,3/16/2023 10:23:12
SuperCategory,0,supercategory page,/sale/,1,3/16/2023 10:23:12
SuperCategory,0,supercategory page,/trade-program/,1,3/16/2023 10:23:12
SuperCategoryKids,0,supercategory page kids,/kids/bedding/,1,3/16/2023 10:23:12
SuperCategoryKids,0,supercategory page kids,/kids/decor/,1,3/16/2023 10:23:12
SuperCategoryKids,0,supercategory page kids,/kids/furniture/,1,3/16/2023 10:23:12
SuperCategoryKids,0,supercategory page kids,/kids/lighting/,1,3/16/2023 10:23:12
SuperCategoryKids,0,supercategory page kids,/kids/rugs/,1,3/16/2023 10:23:12
